443.91903188200376,58277.902,7.1015615
443.9394660419639,57784.11,7.0732903
443.9599003021576,57502.215,7.0612063
444.0007685233504,57075.324,7.037743
444.02120268424187,56910.832,7.027816
444.0416368454753,56698.6,7.0176573
444.0620710068324,56532.51,7.0108747
444.1029393303543,56604.156,7.0133033
444.1233734925263,56631.996,7.0155
444.143807554814,56447.91,7.0078993
444.16424181744514,56375.086,7.0036817
444.18467598019924,56310.426,7.000545
444.20511004330183,57962.24,7.086643
444.2868467977969,58238.402,7.100305
444.307280961948,57850.49,7.0827255
444.32771502644755,57509.03,7.063793
444.3481492910578,57254.29,7.050609
444.36858345602377,57195.973,7.045157
444.3890176212226,57232.92,7.048577
444.40945178653055,57268.582,7.050603
444.45032011797593,57670.395,7.074279
444.47075438409956,57851.707,7.084168
444.4911884504618,57959.39,7.089362
444.51162261694117,58133.73,7.094571
444.53205668376177,58280.38,7.104462
444.552490950824,58489.57,7.1163135
444.5729251180019,58727.016,7.130301
444.59335918552824,58859.92,7.136606
444.6137934531653,59044.754,7.1461277
444.63422762115806,59227.074,7.1556916
444.67509595771844,59565.105,7.177054
444.6955301264097,59651.15,7.179705
444.71596429521014,59720.145,7.182991
444.7363984643671,59774.695,7.1876884
444.75683263375686,59792.242,7.1874433
444.77726680325577,59783.51,7.186071
444.7977009731112,59692.074,7.182714
444.81813514308305,59630.965,7.180425
444.8385693133969,59824.168,7.187759
444.8590034838344,59442.65,7.166071
444.87943765462114,59281.77,7.1595497
444.8998717255163,59013.332,7.145619
444.92030599676946,58831.688,7.136602
444.96117423984833,58427.34,7.1167426
444.9816084116828,58216.426,7.1049566
445.00204268386733,58034.62,7.0953436
445.02247675615945,57824.05,7.084283
445.04291092880885,57670.44,7.0764484
445.06334520157543,57489.85,7.0684333
445.0837793745668,57328.156,7.0613027
445.10421344791393,57178.38,7.0501037
445.124647721379,57076.36,7.0446534
445.14508189506887,56927.92,7.038957
445.1655159691145,56784.312,7.0317626
445.18595024327806,56649.332,7.0244493
445.2063844176664,56546.582,7.018622
445.22681849241053,56449.355,7.015081
445.2472527672726,56339.727,7.009114
445.26768694235943,56294.953,7.0067134
445.2881210176856,56227.26,7.0024977
445.3085552932462,56193.926,7.0014853
445.3289894691479,56141.453,6.998786
445.3494236451734,56128.746,6.998622
445.3698577214309,56111.29,6.997056
445.3902919979155,56115.02,6.9970875
445.4107261746394,56142.406,6.9982967
445.43116025159543,56137.508,6.998022
445.4515945287785,56156.22,6.999426
445.49246278385544,56285.18,7.0055947
445.5128970616206,56524.926,7.018263
445.5333312397415,56460.05,7.0154805
445.5537653180945,56523.277,7.018621
445.5741995966746,56598.758,7.020639
445.594633775494,56740.61,7.0288324
445.61506785442907,56871.56,7.034355
445.63550213370763,57012.984,7.0425735
445.69680467283615,57550.445,7.072871
446.12592240401136,58975.55,7.1459646
446.14635668900155,58759.06,7.136482
446.1667908741074,58546.406,7.1248803
446.18722495955444,58372.98,7.1166506
446.2076592451267,58177.96,7.107045
446.22809343093104,57985.863,7.09577
446.2485275170766,57814.38,7.0868306
446.2689617033466,57663.67,7.0808506
446.28939598985016,57503.81,7.072775
446.3098300765778,57343.05,7.064199
446.33026426354627,57214.08,7.0553975
446.35069855074835,57094.145,7.0489907
446.3711327381752,56929.504,7.0402336
446.39156682584144,56806.887,7.03561
446.412001113742,56674.95,7.028684
446.4324353018674,56563.492,7.0236626
446.4528693902321,56447.465,7.017135
446.47330367871473,56371.547,7.012386
446.4937377675378,56309.855,7.0095954
446.51417195648537,56221.035,7.00605
446.5346062457829,56171.04,7.0045643
446.5550403351881,56262.938,7.007728
446.57547452495055,56186.887,7.0046268
446.5959088148302,56154.46,7.0042286
446.61634290493384,56138.83,7.001637
446.6367770952784,56131.016,7.0012226
446.6572113858565,56198.047,7.0051503
446.67764547665865,56212.06,7.005908
446.6980796677017,56279.6,7.008543
446.71851385897753,56326.047,7.0123816
446.73894805047894,56488.94,7.0194683
446.75938224222045,56504.55,7.0207844
446.7798164340784,56584.855,7.024728
446.80025072627905,56693.89,7.0299597
446.8206848186019,56829.99,7.036467
446.8411190112747,56993.105,7.043749
446.86155330405745,57130.88,7.050328
446.8819873970788,57293.34,7.06341
446.9024215903337,57475.562,7.0724974
446.92285588393133,57736.617,7.084103
446.94328997765115,57957.22,7.0952053
446.96372417148814,58115.098,7.103932
446.98415846566786,58319.426,7.1146426
447.00459256008617,58613.445,7.1298656
447.02502675473806,59095.08,7.1542077
447.1067635354266,59536.51,7.1809855
447.127197831127,59612.844,7.1837597
447.1476319270587,59726.18,7.190285
447.1680661233331,59811.08,7.1935105
447.188500419732,59767.12,7.1914363
447.2089345163622,59738.01,7.190007
447.2293687131023,59692.85,7.188451
447.2498029101989,59597.473,7.183986
447.2702371075284,59475.504,7.1772866
447.3111055027621,59308.902,7.162982
447.3315397006736,59118.19,7.1544023
447.3519738989271,58900.01,7.144559
447.3724080973043,58735.996,7.1366735
447.3928422959143,58610.94,7.1305737
447.4337107938263,58573.727,7.1285167
447.45414489313407,58015.305,7.09949
447.47457909266814,57768.668,7.0865183
447.49501339232665,57600.36,7.0784006
447.5154474923329,57497.52,7.073662
447.53588169244904,57316.297,7.064292
447.55631579292094,57193.664,7.055326
447.5767500935108,57009.418,7.045691
447.5971842943254,56869.02,7.0394745
447.61761849538016,56746.867,7.0335164
447.6380526966677,56630.785,7.027472
447.65848689818085,56533.094,7.0236487
447.6789210999341,56409.55,7.017539
447.69935530180373,56310.082,7.0126286
447.71978950401535,56294.73,7.0114627
447.74022370635066,56225.543,7.0086336
447.7810921118289,56175.977,7.006106
447.82196061812283,56230.152,7.008068
447.84239472162153,56188.773,7.0063324
447.8628289253538,56188.02,7.006758
447.8832632292033,56195.293,7.0054874
447.9036973333932,56221.34,7.0077934
447.9241315377076,56315.37,7.0127654
447.96499994714395,56450.703,7.019784
447.9854341521568,56523.355,7.0233703
448.00586845740327,56625.34,7.027867
448.02630256287375,56725.527,7.0336986
448.0467367685851,56851.69,7.039891
448.0671709744129,57177.453,7.0553493
448.0876051805826,57793.145,7.0879526
448.10803938687604,57634.348,7.081435
448.1284735934023,57718.234,7.0857534
448.14890780027054,57864.51,7.092516
448.16934200726246,58057.098,7.1041374
448.18977611448645,58264.625,7.1154413
448.2102104218211,58488.2,7.1264567
448.2306446295115,58698.645,7.1350965
448.251078737434,58878.26,7.144254
448.27151304546715,59144.62,7.1579585
448.29194725385605,59434.188,7.170921
448.3123814623614,59486.71,7.178009
448.33281567109225,59597.023,7.1857014
448.35324988006323,59774.55,7.1931705
448.37368408926704,59788.86,7.1943555
448.39411829858,59803.902,7.195168
448.41455250824947,59802.793,7.194315
448.43498671803536,59793.05,7.1945386
448.455421028164,59701.45,7.1890464
448.4758551384148,59603.41,7.183297
448.49628934889915,59446.113,7.175639
448.51672345960833,59297.94,7.164548
448.53715777055913,59135.59,7.1565247
448.5575919816256,58986.61,7.149488
448.57802609303326,58804.855,7.140382
448.59846040456614,58613.51,7.1310687
448.6188946163311,58429.707,7.123039
448.639328828438,58290.92,7.115592
448.6597630406686,58068.484,7.105591
448.68019725301565,57926.785,7.0988307
448.70063146570465,57751.938,7.0865483
448.72106567863375,57575.805,7.078223
448.74149989167927,57400.438,7.0698895
448.76193410495034,57220.24,7.05768
448.7823684185787,57077.305,7.050883
448.8028025323147,56956.324,7.0443883
448.84367096038477,56890.027,7.041382
448.8641051748273,56681.65,7.03105
