tstart,tstop,ED,EDerr,ffd_x,ffd_y,ffd_xerr,ffd_yerr
124.44163443530852,124.6459791490488,288.6227352888663,0.841346346625843,2.4603305381975336,-0.9587234088517743,261.91682463598966,1.0088120793450746
128.14027326113137,128.262879986607,173.90048498661903,0.7446066240168989,2.240300793197185,-0.6576934131877932,260.8036872805688,0.5772452022003456
122.11210506907082,122.193842949011,165.25109759515362,0.639161505015606,2.218144352744277,-0.48160215413211194,181.67066438128015,0.4251007099279293
125.70857156773125,125.81074382562656,117.13612353985553,0.6725302773364528,2.0686908475465873,-0.3566634175238119,323.69030962205636,0.3452043402700165
129.30503798415157,129.36634139459056,110.64562760607532,0.5294113114543126,2.043934256545488,-0.2597534045157555,204.01907862643677,0.29513921305188834
123.44034544918397,123.50164886189305,53.90689944567113,0.4536886076553903,1.7316443533022055,-0.1805721584681307,423.337199240256,0.26043744067635055
126.73029494490036,126.77116388786816,18.923158187219382,0.37084575882217696,1.2769936198469785,-0.11362536883751755,807.8951291946364,0.23475987879436833
124.29859313601628,124.3394620786421,16.626480014639387,0.34593857079708185,1.220800314641745,-0.055633421859830744,920.0939895017349,0.21486936050662833
128.93721751872363,129.05982424105605,15.76786785602785,0.26087821829302243,1.1977729716443954,-0.004480899412449474,2920.0026758240742,0.19893095188932114
125.97421969814604,126.03552291289088,14.25586102996122,0.21288960944412139,1.153993453091848,0.04127659114822568,1612.9027153694594,0.18582241651653322
124.0329451097932,124.09424842344013,10.764870787809885,0.27584495546687937,1.032008821295786,0.08266927630645071,2137.3735385217137,0.17481645120887818
127.26159110153093,127.40463240070676,10.679927341948511,0.12151686422831004,1.0285682980953312,0.12045783719585047,5032.763799084482,0.1654196634679031
121.5603744872278,121.62167789557132,-14.23362707962874,0.32077170868318583,,0.1552199434550624,1624.139828800267,0.15728473244043822
125.05466847823116,125.09553742125716,-20.637795032273594,0.36886697469838803,,0.18740462682646367,749.1173734156066,0.1501595777428738
129.61155493465776,129.69329281408136,-21.867974606209554,0.22949809162969284,,0.21736785020390686,1410.0885410306814,0.14385648494858136
128.73287291353336,128.81461069575016,-52.65330589638623,0.4850303425832446,,0.24539657380415045,588.182407334245,0.1382325782831936
121.35602969391039,121.39689873239693,-59.204497626083594,0.4236088292725275,,0.27172551252649957,263.96714701072807,0.13317703864668626
121.19255404077556,121.25385744801316,-60.23711915895618,0.46930990964083824,,0.2965490962515317,387.0976486279301,0.12860248623118545
