tstart,tstop,ED,EDerr,ffd_x,ffd_y,ffd_xerr,ffd_yerr
1433.1319064302152,1433.8470505757211,1604.5529003184047,1.5075943108613588,3.205354039871941,-1.930568117679933,174.2804358072339,1.0088120793450748
1407.6318923369251,1408.3674719095725,1200.6639179131787,1.380966938015316,3.079421459508018,-1.629538122015952,241.30209839309003,0.5772452022003458
1428.2280609604131,1428.5141186624678,478.1783579059759,1.169816686335885,2.6795899162910355,-1.4534468629602706,235.51306163569106,0.42510070992792937
1445.7797468803108,1446.1475358817916,389.9987233805224,1.0707345284649468,2.5910631854118784,-1.3285081263519707,373.94571541738054,0.34520434027001656
1428.5549840338715,1428.8819071020407,363.51369343751657,1.0555111675163085,2.560520775229004,-1.2315981133439142,356.39815541511985,0.29513921305188834
1432.5802238631147,1432.8458488542965,233.37095578061732,0.9420931883357594,2.368046804883733,-1.1524168672962893,452.29252213180075,0.26043744067635055
1383.1737463542083,1383.5006742201367,202.97073559620296,0.8873933705653075,2.307433425670542,-1.0854700776656763,641.981673743812,0.23475987879436833
1378.9236790211435,1379.2710406084952,188.93151377168797,0.7672350982153092,2.276304404272553,-1.0274781306879894,733.450588760876,0.21486936050662836
1421.4648384649115,1421.9756560399471,183.40939811987104,0.33376478127439346,2.26342158567984,-0.9763256082406081,1113.4527176201082,0.1989309518893211
1418.9311824975375,1419.2581058174546,177.03194382111184,0.8808802326638424,2.2480516379636892,-0.9305681176799331,736.7155798274003,0.18582241651653325
1463.147595845934,1463.290625486814,160.42652917200155,0.7527477684569676,2.2052761876409406,-0.8891754325217079,353.2735196183639,0.17481645120887815
1468.2966734987276,1468.4805693090384,160.30977028267762,0.28191551698906125,2.204959991789877,-0.8513868716323082,455.8729344260178,0.16541966346790307
1400.9299360576915,1401.2159955387467,159.92460846889438,0.7612478514214283,2.20391529614116,-0.8166247653730963,713.4406527205426,0.15728473244043822
1389.7327252097748,1389.9370543643236,150.55217946570363,0.5444083330051218,2.1776870469499228,-0.784440082001695,540.2065734324979,0.15015957774287378
1466.6620442800267,1466.8868057545333,132.43945567540078,0.9142783698844462,2.1220173871385057,-0.7544768586242518,676.6569579496411,0.14385648494858136
1445.289361751631,1445.5958524892776,119.92564463064066,0.7992205572899825,2.078912061586779,-0.7264481350240083,1021.3393999713273,0.1382325782831936
1393.0632884810839,1393.267617406178,112.86249630256127,0.7859591559540384,2.0525496518035777,-0.7001191963016592,722.1558197579067,0.13317703864668626
1467.234164288602,1467.3771943896136,106.741577366983,0.5816293689777785,2.02833361627453,-0.675295612576627,533.2886752013736,0.12860248623118545
1411.350654364505,1411.6775783390256,103.9529692875811,0.5982325304604693,2.016836898927655,-0.6518145167271041,1257.895887625837,0.12443901982447242
1373.8767102928105,1374.0401750727542,98.64722022698828,0.40971350871220164,1.994084851807276,-0.6295381220159518,660.589051536382,0.12062999987437413
1429.0045032138732,1429.1679646953053,95.96796144327838,0.6958114778620937,1.9821262695944506,-0.6083488229460138,679.1474731498714,0.1171290051710227
1461.7785969270117,1461.9829250154799,90.80389787127844,0.7793225371815726,1.9581044915569175,-0.5881454368577268,898.7110576875978,0.11389759718800556
1438.5465696775573,1438.7917620574808,88.8619027674422,0.782306529557927,1.9487156083934087,-0.5688402816623401,1103.0670265780573,0.11090365139136646
1423.7533009838153,1424.0393587908184,88.0108899584182,0.7670985596707116,1.9445364125619844,-0.5503568759683269,1300.182163519648,0.10812009372481544
1458.8362734640975,1459.0610341073332,83.50894898516374,0.645100404517904,1.9217330178383991,-0.5326281090078955,1075.8499571451218,0.10552393135921022
1458.202857104683,1458.3663193513203,80.83125192840922,0.7396450106423349,1.9075793052786862,-0.5155947697091151,807.2006345746372,0.1030955003101922
1470.2173643926217,1470.3808274889743,79.8871326586774,0.8274599747178051,1.9024768335648905,-0.4992043535209458,816.7994470971026,0.10081787503543954
1444.3085916250348,1444.635515015092,73.81214305778302,0.9264913891060325,1.8681278147928482,-0.4834100863377138,1773.4456784920542,0.0986764005058431
1462.8002378395759,1463.0045660137257,72.7183461216489,0.4525671173918673,1.8616439928980475,-0.46817011978097695,1123.3827455062044,0.09665831792868874
1469.7882736284155,1469.992602557002,70.44895107016363,0.5961150945025632,1.847874531188013,-0.4534468629602706,1159.7246176452277,0.0947524628314447
1389.324066637586,1389.5079630155378,69.76606480117664,0.7203723272987692,1.8436442270162245,-0.43920642384566033,1053.5468974317585,0.09294901959540221
1376.022184729998,1376.2265155356652,66.06804238198998,0.5247027103349214,1.8199914387094092,-0.4254181393600271,1236.9443558861237,0.09123932042165335
1378.1676563985964,1378.3924198863315,62.12706874149406,0.3434853205787382,1.7932808633600084,-0.41205417780204556,1447.7359551675718,0.08961567956196546
1449.7232626225887,1449.8049935354063,59.100171584664125,0.61125512066096,1.7715887417639058,-0.39908920063767794,550.5333829783066,0.08807125575631579
