tstart,tstop,ED,EDerr,ffd_x,ffd_y,ffd_xerr,ffd_yerr
2458719.556078517,2458719.5658006445,4.9730669030470676,0.45095113180368773,0.6966243018682031,-1.3188702927885254,0.12595090218474206,1.0088120793450746
2458729.1948426324,2458729.2087312746,4.7329746992337025,0.4271456644282814,0.6751341828933987,-1.0178402971245442,0.1894315745901851,0.5772452022003458
2458719.690799425,2458719.696354926,3.613838617351888,0.3655912538321812,0.5579687544345223,-0.8417490380688629,0.0988815951434154,0.42510070992792937
2458730.873979285,2458730.8795347405,2.200130251303969,0.2816665861602854,0.3424483925258878,-0.716810301460563,0.16289927235163265,0.34520434027001656
2458732.573948599,2458732.5933926916,2.1653303218100604,0.28395459789880034,0.33552415750074904,-0.6199002884525066,0.5812279603856602,0.2951392130518884
2458734.9141842634,2458734.9336283626,1.9841221035535432,0.2652298512016981,0.29756839527167944,-0.5407190424048818,0.6343797614178723,0.2604374406763506
2458731.9920146796,2458732.005903317,1.8965239295203677,0.2750423825156246,0.27795832681370325,-0.47377225277426854,0.4738681230086444,0.2347598787943683
2458734.618356195,2458734.6239116513,1.8649652146953706,0.3803134060378945,0.2706707357657577,-0.4157803057965818,0.19230979363270226,0.21486936050662833
2458715.5477835247,2458715.5561167807,1.8267074542275166,0.3204463280406738,0.26166900099911083,-0.3646277833492005,0.294907344956936,0.19893095188932114
2458720.9977311892,2458721.001897816,1.8082625249498758,0.365957834064812,0.2572614819249832,-0.3188702927885254,0.14858646574568424,0.18582241651653322
2458726.3421148746,2458726.3532257937,1.7488382231964872,0.26473457077361146,0.24274963679564635,-0.2774776076303004,0.41100922387955313,0.1748164512088782
2458712.593643386,2458712.6005877703,1.6701309651387404,0.34501091040460913,0.22275052815774213,-0.23968904674090058,0.2687297510137799,0.1654196634679031
2458720.6630121926,2458720.6713454453,1.66950276965676,0.3118039948180607,0.2225871438729591,-0.2049269404816886,0.3227470782864337,0.15728473244043825
2458733.2156036575,2458733.2211591126,1.6582754686912753,0.35121971446063965,0.21965667615111167,-0.17274225711028734,0.21637300224507255,0.1501595777428738
2458727.2962649665,2458727.3004315603,1.5374975931004629,0.3043567297486659,0.18681444457493032,-0.14277903373284417,0.1748843913292741,0.14385648494858136
2458725.106024641,2458725.119913306,1.5185888795642941,0.19880850295361988,0.18144021526957702,-0.11475031013260062,0.5919887159247148,0.1382325782831936
2458732.92533113,2458732.930886585,1.4374383466478147,0.3416895248706854,0.15758922638089806,-0.08842137141025146,0.24973014063600857,0.13317703864668626
2458730.3559330283,2458730.364266212,1.4227195517728144,0.2761565548818588,0.15311929985860875,-0.0635977876852193,0.37885737236805234,0.12860248623118545
2458725.1671347623,2458725.1768568265,1.3172520257159097,0.2462024757755085,0.11966887511847554,-0.04011669183569645,0.47758548676332135,0.12443901982447242
2458717.367210834,2458717.3713774607,1.306770862758371,0.3004271533343876,0.11619944239022878,-0.017840297124544203,0.20589648743533925,0.12062999987437412
2458729.644834626,2458729.649001219,1.2402460422611268,0.29546045413170124,0.09350784983691021,0.003349001945393834,0.21697888128132473,0.11712900517102273
2458729.8323312816,2458729.8392756023,1.2398235724648132,0.30261883045660654,0.09335988922967965,0.023552388033680816,0.3622551910445777,0.11389759718800559
2458729.610113023,2458729.6170573435,1.2317048476562635,0.25341491433325036,0.09050665069271466,0.04285754322906747,0.36464792347307823,0.11090365139136646
