tstart,tstop,ED,EDerr,ffd_x,ffd_y,ffd_xerr,ffd_yerr
2456165.3886350007,2456165.981225144,2605.86120580452,0.7796233329492499,3.415951280463884,-1.7969213816295346,0.0012103293290102505,1.0088120793450746
2456114.3858949253,2456114.9988972833,1777.2030866882562,0.9164688487221722,3.2497370588623924,-1.4958913859655536,0.0018693416186305561,0.5772452022003458
2456132.898692227,2456133.123462809,1145.395982106409,1.0673267475224768,3.0589556553339055,-1.3198001269098723,0.0010355460006205594,0.42510070992792937
2456125.2769464264,2456125.665184426,1051.9503344564241,0.7823798673827959,3.0219952360337987,-1.1948613903015723,0.0020047099499863877,0.3452043402700165
2456105.293058013,2456105.7221567384,978.4934714386635,0.9097416960156853,2.9905579323674263,-1.0979513772935159,0.0023942506282831123,0.2951392130518884
2456168.8828760297,2456169.1689545517,919.5271454922963,0.8565293945660288,2.9635645546328204,-1.018770131245891,0.001679741638836102,0.26043744067635055
2456171.845833969,2456172.336254991,845.2692619622875,0.9383601603765362,2.9269950762359334,-0.9518233416152779,0.0031886690071873756,0.23475987879436835
2456166.9211959983,2456167.1664060135,822.1340324162336,0.799488621938655,2.9149426262913414,-0.8938313946375911,0.0016076575420626022,0.21486936050662833
2456150.349177214,2456150.6148185874,788.6608557145347,0.9536525552243661,2.8968902856478076,-0.8426788721902099,0.0018239220590902307,0.1989309518893211
2456169.679809083,2456169.9045850765,666.5157788983353,0.7852577656169946,2.8238104352312923,-0.7969213816295347,0.001826246206613937,0.18582241651653322
2456148.898367622,2456149.061839009,569.5060169127341,0.6906259073515156,2.7554983168228357,-0.7555286964713097,0.0015447404511654747,0.17481645120887818
2456173.909690083,2456174.134466651,567.6231693732043,0.7242273011902125,2.754060114279386,-0.7177401355819099,0.0021557324468460923,0.16541966346790307
2456177.710459991,2456178.0578425224,531.0347124604963,0.6769642447150634,2.7251229107939245,-0.6829780293226979,0.003603453238311955,0.15728473244043822
2456101.410740954,2456101.574206679,403.34987822108656,0.6975302474900961,2.6056819301573313,-0.6507933459512967,0.002207739514258632,0.1501595777428738
2456123.172289717,2456123.4583593835,335.9754874139643,0.5873457357042594,2.5263075926600984,-0.6208301225738535,0.004709847567321363,0.1438564849485814
2456167.5137866414,2456167.656825742,297.72991850655507,0.6399195071497925,2.473822478548083,-0.59280139897361,0.002629227825255296,0.1382325782831936
2456175.7079028985,2456175.769205721,279.7125162237336,0.4707226449062481,2.4467119000693622,-0.5664724602512607,0.0011641050509059007,0.13317703864668626
