tstart,tstop,ED,EDerr,ffd_x,ffd_y,ffd_xerr,ffd_yerr
2458685.9963737978,2458686.1172065493,3415.162554686769,9.073275408925289,3.5334113800302362,-1.404451220640807,0.01849764672340502,1.0088120793450746
2458700.899042691,2458700.9170980025,132.33347864566977,6.337297210693635,2.121669728932454,-1.1034212249768258,0.09701643610916125,0.5772452022003458
2458686.126928725,2458686.144984193,70.71246625798534,9.010696919174842,1.8494959845153134,-0.9273299659211445,0.18939785901264544,0.42510070992792937
2458696.2185443053,2458696.2310442524,53.62431318449043,6.288946640040887,1.729361742822691,-0.8023912293128446,0.17212239488210357,0.3452043402700165
2458701.1295951274,2458701.143483828,44.19845822881075,4.849823085504957,1.6454071201545621,-0.7054812163047881,0.23516069140969575,0.29513921305188834
2458704.332328972,2458704.342051059,39.36138963211259,5.353453026432572,1.595070422556686,-0.6262999702571633,0.18291716871241528,0.26043744067635055
2458703.779558853,2458703.7851143316,25.849462350261184,4.628472742742428,1.4124515145192054,-0.55935318062655,0.15799256742071674,0.23475987879436833
2458694.9893826433,2458694.9921604083,13.582727189499794,3.236907280745514,1.1329869779296444,-0.5013612336488634,0.1499046759940047,0.2148693605066284
2458690.4435733464,2458690.447739991,12.449399209814974,4.15881909002255,1.0951483935074302,-0.4502087112014821,0.2510509742541563,0.19893095188932114
2458689.8060767595,2458689.8102434035,11.888802980522014,3.5824102958045705,1.0751381300498069,-0.4044512206408069,0.2633129099258026,0.1858224165165332
2458683.5102742505,2458683.5130520165,11.829098340349853,3.087154328401618,1.072951642283524,-0.36305853548258193,0.17346081734073276,0.17481645120887818
2458699.599060191,2458699.604615672,11.022824345002473,3.573216189812438,1.0422928867383126,-0.32526997459318213,0.38260227273953684,0.1654196634679031
2458691.8810655256,2458691.882454407,10.087974316087813,2.033442866468479,1.0038039678557136,-0.2905078683339702,0.09797907774533463,0.15728473244043825
2458706.2448023576,2458706.2475800966,8.675430016162924,2.6025031251226016,0.938291010727256,-0.2583231849625689,0.23978343093993296,0.15015957774287378
2458706.093415575,2458706.0961933145,6.104483259862722,1.7875936432660333,0.785648907119834,-0.22835996158512567,0.34455731651963384,0.14385648494858133
2458704.8031557635,2458704.8059335025,6.021378854360484,2.180020685133767,0.7796959530968659,-0.2003312379848822,0.3494368587127543,0.13823257828319363
2458706.693407236,2458706.6947961054,5.523778531044551,2.157306129686074,0.7422362577644137,-0.17400229926253305,0.18636631541935478,0.13317703864668626
2458690.4269067696,2458690.428295651,5.116282301962014,1.2010585872637816,0.7089544996068216,-0.1491787155375009,0.2019278385306829,0.12860248623118545
2458702.287912701,2458702.289301571,4.310595253195573,1.1673990042401883,0.6345372463389399,-0.125697619687978,0.24134864910130205,0.1244390198244724
2458709.8933648122,2458709.8947536843,3.253585536669206,1.3157360344239382,0.5123622288092693,-0.10342122497682574,0.3226789117963256,0.12062999987437413
2458707.9281124785,2458707.9281124785,0.0,0.0,-inf,-0.08223192590688766,,0.1171290051710227
2458691.1449584346,2458691.1449584346,0.0,0.0,-inf,-0.062028539818600736,,0.11389759718800556
2458709.679478527,2458709.679478527,0.0,0.0,-inf,-0.04272338462321408,,0.11090365139136646
2458709.561424428,2458709.561424428,0.0,0.0,-inf,-0.02423997892920093,,0.10812009372481546
2458690.6713498947,2458690.6713498947,0.0,0.0,-inf,-0.006511211968769335,,0.10552393135921022
2458690.699127522,2458690.699127522,0.0,0.0,-inf,0.010522127330011026,,0.1030955003101922
2458691.0060703014,2458691.0060703014,0.0,0.0,-inf,0.026912543518180336,,0.10081787503543953
2458692.135230802,2458692.135230802,0.0,0.0,-inf,0.042706810701412294,,0.09867640050584309
2458692.0560645685,2458692.0560645685,0.0,0.0,-inf,0.057946777258149125,,0.09665831792868876
