tstart,tstop,ED,EDerr,ffd_x,ffd_y,ffd_xerr,ffd_yerr
2455319.037447649,2455319.1443791185,502.3991277263444,0.19747058262020434,2.7010488767005487,-1.4576711197206784,0.0021297863423019752,1.0088120793450746
2455298.4589413204,2455298.576770157,425.23480600308346,0.20208080995977487,2.6286288048550817,-1.1566411240566972,0.00280966646038611,0.5772452022003457
2455313.197083281,2455313.301971352,354.19890261123555,0.19014331383791486,2.549247211313053,-0.980549865001016,0.0030111067187417045,0.42510070992792937
2455314.2241697377,2455314.3270147033,339.2564025869403,0.19382676139540045,2.5305280525939398,-0.855611128392716,0.0030853976987494816,0.3452043402700165
2455317.520655173,2455317.614645944,286.4183058110713,0.18329392955503554,2.457000771522244,-0.7587011153846597,0.003350059597462822,0.29513921305188834
2455315.232185791,2455315.326176532,284.47322246461704,0.18365788747946912,2.454041392407101,-0.6795198693370349,0.0033738019330164445,0.26043744067635055
2455317.784237838,2455317.8782285126,281.21935493690245,0.18981727586962005,2.449045207717007,-0.6125730797064216,0.003414253330868881,0.23475987879436835
2455309.4088512124,2455309.5103338966,257.2278877210267,0.18706598995198961,2.4103180514480993,-0.5545811327287349,0.004052328532470688,0.21486936050662833
2455295.908933227,2455296.0131403543,253.20101072412362,0.17695775715344897,2.4034654349591937,-0.5034286102813537,0.004232584959167305,0.19893095188932114
2455296.4367794716,2455296.5362188886,222.6906371672079,0.1745977608818155,2.3477019578867733,-0.4576711197206785,0.004602709391956492,0.18582241651653322
2455309.903323776,2455309.9932277435,218.41857981272122,0.1766139144648732,2.3392895789362242,-0.4162784345624534,0.004233159484078228,0.17481645120887812
2455306.6095647346,2455306.6987877213,198.30450941661883,0.17413251607433997,2.2973325901129527,-0.37848987367305365,0.004638614194393289,0.1654196634679031
2455307.377154991,2455307.4629725204,193.09369059816055,0.17176505831216712,2.28576808329172,-0.3437277674138417,0.00458047189167576,0.15728473244043825
2455307.1197024044,2455307.210968606,192.59654731168598,0.1741544960347368,2.2846484972385515,-0.31154308404244047,0.00489197879562822,0.1501595777428738
2455305.336604718,2455305.4278709195,183.76939928899208,0.2113724843615318,2.2642731956988786,-0.28157986066499724,0.005132842181529753,0.14385648494858136
2455300.263834287,2455300.354419534,159.3095174517967,0.16612027548095687,2.2022417221496986,-0.2535511370647537,0.005894495879389387,0.1382325782831936
2455312.456736466,2455312.5323377405,157.14542467625776,0.1633395945399886,2.196301740957923,-0.2272221983424045,0.004968365951571564,0.13317703864668626
2455297.211862114,2455297.2956364667,151.57824020873898,0.1663303928546211,2.180636860692159,-0.20239861461737244,0.005725915675478896,0.12860248623118545
2455296.2099759807,2455296.297836875,151.05883269360788,0.18272958322418828,2.179146124365627,-0.1789175187678495,0.006032292515079316,0.12443901982447243
2455291.865289028,2455291.9415714466,149.5324216243241,0.16085318719470312,2.1747353666133393,-0.15664112405669728,0.005275753235142134,0.12062999987437413
2455318.0410096906,2455318.1179730613,122.59123563512283,0.1644808690513623,2.088459422455137,-0.13545182498675917,0.00652087012898359,0.11712900517102269
2455306.3650530116,2455306.427032232,113.25021013483263,0.1475494718011506,2.054039016515453,-0.11524843889847221,0.005668734119876832,0.11389759718800557
2455302.305066004,2455302.394288997,108.1719706056209,0.15230902385580347,2.034114741470163,-0.09594328370308561,0.008605715376759823,0.11090365139136646
2455300.7542204657,2455300.82164837,104.2080710398003,0.14963137537708712,2.017901356893484,-0.07745987800907245,0.006724527169375618,0.10812009372481546
2455299.253775387,2455299.3109870213,96.70924849067723,0.15651264176740728,1.9854680084822247,-0.05973111104864086,0.006137585127168878,0.10552393135921022
2455303.5698531303,2455303.6352379113,96.63123554194304,0.15056197920332398,1.98511753253136,-0.04269777174986049,0.007037661442758139,0.10309550031019218
2455298.2369053825,2455298.3016090128,85.38481969529914,0.14628371118340347,1.931380665670499,-0.026307355561691132,0.00789633910916024,0.10081787503543951
2455315.764118668,2455315.836995581,81.27203605629148,0.1571878198960393,1.9099411399907524,-0.010513088378459264,0.0093663184150877,0.09867640050584309
2455294.422109331,2455294.493624013,75.51273880189734,0.149569347860354,1.8780202221549345,0.00472687817827766,0.009899127107839602,0.09665831792868873
2455297.9862635187,2455298.0461996477,73.7115127455344,0.1413005606498466,1.867535324105681,0.019450134998983973,0.008481824672570125,0.0947524628314447
2455303.064483244,2455303.123057009,62.70719688578954,0.1412479649750313,1.7973173875359507,0.03369057411359418,0.009761870473725547,0.09294901959540222
2455305.604954749,2455305.6621664674,59.576979204183914,0.14068532811347498,1.775078478935872,0.04747885859922753,0.0100392790677054,0.09123932042165334
2455314.995165826,2455315.0516965035,53.26058046134071,0.13720638344221597,1.7264058952945016,0.060842820157208995,0.01110909481053882,0.08961567956196548
2455301.5422434784,2455301.57834128,39.778633274659946,0.12041522411334027,1.5996498574342133,0.07380779732157669,0.009480218393699086,0.08807125575631577
2455307.886611496,2455307.9370122994,39.01493272984874,0.13368516171634273,1.5912308624349276,0.08639692462959717,0.013547532885805657,0.08659993739565314
2455317.035036478,2455317.1024645264,32.09908897283816,0.12435764054360517,1.5064927065580227,0.09863138104660878,0.02210601960743783,0.08519624611846034
2455302.430386897,2455302.474657958,29.558990571464953,0.09178831562135131,1.4706895989809756,0.11053060434631655,0.015726183104920265,0.08385525545577821
2455310.4229967073,2455310.457732266,28.18437641045241,0.11735819461396255,1.4500084303396206,0.12211247689613168,0.012919039459034554,0.08257252183503319
2455313.992598575,2455314.0361883794,14.664035588547883,0.12329929341103846,1.1662535059565613,0.13339348730582076,0.03133280717954514,0.08134402579134001
2455298.8423958877,2455298.8716828777,13.149809464988726,0.11290864761078388,1.1189194601334955,0.14438887160728392,0.023445238673976927,0.08016612165460746
2455308.315018078,2455308.3477104185,9.41276516885491,0.04837596117840963,0.9737172239761757,0.155112736999057,0.03663036998000412,0.07903549431020711
2455302.0516999275,2455302.0966519606,3.299113081642183,0.060103183691230896,0.5183972018416537,0.16557817067722203,0.14406060970539583,0.07794912189127844
2455298.1156709827,2455298.127930677,3.125801373491728,0.0733668789718309,0.4949613776699943,0.17579733585890805,0.041380615837678034,0.07690424346772942
2455306.9167371504,2455306.9364887285,2.460123583366682,0.06314156511365084,0.3909569242684592,0.185781556765509,0.08483606684006904,0.07589833096254998
2455321.2019593986,2455321.212175989,1.3528014227640386,0.04555021884204121,0.131234051344746,0.19554139405466522,0.07979359157040881,0.0749290646592251
2455307.001192436,2455307.0257117157,1.2963587887611001,0.03737970046881479,0.11272521636038116,0.2050867119608956,0.20002248851267687,0.07399431177172493
2455294.147629322,2455294.155802289,1.1619857497238317,0.05468885455795089,0.0652008020179485,0.21442673821503902,0.07430634179319917,0.07309210763607986
2455301.1077069077,2455301.1131555815,1.1145187559003307,0.0454796249478003,0.047087381488734384,0.22357011765490875,0.051610281563996954,0.07222063915403935
2455296.320993825,2455296.3298481614,1.0665386877140262,0.05190850371247819,0.027976613705728157,0.23252496030783523,0.08772748998339337,0.07137823017797408
2455307.6645756327,2455307.6741108363,0.957676285172097,0.051605865360527185,-0.018781266831242503,0.24129888461534035,0.10523695198414527,0.07056332857452847
2455306.7539562252,2455306.77234576,0.9365866697257289,0.04421584045304243,-0.028452027747358458,0.24989905637725787,0.20764853099406386,0.06977449474454554
2455306.9051585323,2455306.9112883774,0.7818118778700776,0.03925800472124852,-0.10689773572745369,0.2583322239141207,0.08284529066165668,0.06901039141003973
2455298.604694904,2455298.608781535,0.7785563772375339,0.051781034213254515,-0.10870993359469376,0.26660474988011057,0.05542157637760259,0.068269774506736
2455296.074438641,2455296.0826118053,0.7629942872205536,0.04011851470090847,-0.11747871373303302,0.2747226401022901,0.1132300349047364,0.06755148504392312
2455307.0740692033,2455307.0829233346,0.6914758880643943,0.0376375258780052,-0.160222959246868,0.28269156977356535,0.1353749695552024,0.06685444181289102
2455308.560892254,2455308.5663409275,0.68421752218103,0.03750785413475484,-0.16480580812656045,0.29051690728552193,0.08414476385175272,0.06617763484168433
2455295.7488766867,2455295.7536442913,0.6084937972590783,0.045030783082595886,-0.21574384443454855,0.29820373595181293,0.08278739884739297,0.06552011950783015
2455310.7826129906,2455310.786018549,0.5919185983867242,0.03144029778066433,-0.22773801405782912,0.30575687384225886,0.06075947727783168,0.06488101123251938
2455300.373490144,2455300.386430808,0.5547739237274224,0.025432398167146326,-0.2558839604456104,0.3131808919214657,0.24671022410168217,0.06425948068978302
2455318.944137929,2455318.9502678807,0.5513480580942038,0.034007080885984614,-0.25857415071776735,0.32048013066296516,0.11752791572424058,0.06365474947279678
2455308.2843689527,2455308.289817726,0.46423322514750154,0.039919736174980826,-0.3332637803345414,0.3276587152900886,0.12407841360837203,0.06306608616680429
2455318.8842018577,2455318.8889694647,0.43744019934894524,0.035689526434558076,-0.3590813091968384,0.33472056977757536,0.1152079551212828,0.062492802784465167
2455320.961533847,2455320.9656203827,0.4190599205973196,0.03317286980731676,-0.3777238736347161,0.3416694297329032,0.10306841767728962,0.06193425152487251
2455318.822903543,2455318.8276711493,0.41544454968899747,0.03482272921847535,-0.3814869342652856,0.3485088542632087,0.12131410642868082,0.061389821822177
2455321.1386179393,2455321.142023303,0.4038102575906973,0.03556478818670344,-0.3938226533011058,0.35524223692217705,0.08911520904849113,0.060858937653815524
2455306.20772076,2455306.2206615214,0.3988524735885587,0.016424004776875306,-0.3991877102129012,0.3618728158211902,0.3432059130176532,0.060341055081863604
2455306.256759319,2455306.264251407,0.38623889679701107,0.02680225212372425,-0.4131439920437399,0.368403682980148,0.20513975597506204,0.059835660004092336
2455305.1710994067,2455305.1751859365,0.3806089489548488,0.03157868634929287,-0.41952100470895787,0.37483779298555786,0.11349309789118374,0.05934226609397721
2455317.9837979176,2455317.9912899127,0.35861245950365495,0.03501583687254504,-0.44537462553880264,0.3811779710165768,0.22094980738020678,0.05886041291123524
2455305.8596829465,2455305.8698993213,0.31302847436542414,0.02994851033291442,-0.5044161554333622,0.3874269202935784,0.3452399984107446,0.058389664166503444
2455301.8712107223,2455301.88210817,0.30125740396325335,0.022427958473412092,-0.5210622706880417,0.3935872289983968,0.38265752165024297,0.057929606125558815
2455304.8421321977,2455304.846218728,0.29271296703371796,0.03135512544812343,-0.5335580381181315,0.39966137671059,0.14760963350775835,0.05747984614004828
