tstart,tstop,ED,EDerr,ffd_x,ffd_y,ffd_xerr,ffd_yerr
2459445.574104526,2459445.617159448,158.59404719195194,4.794821059680833,2.200286882097566,-1.4055872998107246,0.15197740525023345,1.0088120793450748
2459430.6451244354,2459430.6631799117,142.2405553444821,3.1890586405480965,2.1530234392291567,-1.1045573041467434,0.06745716918824061,0.5772452022003458
2459444.439399007,2459444.454676559,49.2973048119983,4.6125620764918525,1.6928231761276713,-0.9284660450910621,0.17444769245119227,0.42510070992792937
2459439.197808076,2459439.2075301628,33.3143258401118,3.722666634921467,1.5226310291640597,-0.8035273084827622,0.16387703173787085,0.3452043402700165
2459427.9895801856,2459427.9965246017,12.918819589812665,3.176488038452341,1.1112228333919913,-0.7066172954747058,0.30755630467528944,0.29513921305188834
2459442.2380424337,2459442.244986777,11.309408175752512,2.3651469426117355,1.0534398787778034,-0.627436049427081,0.3522831492664381,0.26043744067635055
2459422.078489135,2459422.0826557893,9.471537468693175,2.4160426246679902,0.9764204816403602,-0.5604892597964677,0.2504682000539595,0.23475987879436833
2459423.2493189974,2459423.2534856517,9.2593474300884,2.45678194398352,0.9665803800406527,-0.502497312818781,0.25636308548126163,0.21486936050662836
2459420.3618276003,2459420.36460537,9.10105776949116,2.0942848689668336,0.9590918710855117,-0.4513447903713997,0.17170376561081876,0.1989309518893211
2459426.7993070576,2459426.806251476,8.967910494729198,1.731417399649704,0.9526912650821006,-0.40558729981072456,0.4460353193885698,0.18582241651653322
2459425.0826465082,2459425.086813161,7.989908611112178,2.0530524048782883,0.9025418118650961,-0.3641946146524996,0.2981692806749195,0.1748164512088782
2459421.7312679323,2459421.735434587,7.513085102702284,1.9187195421814145,0.8758183082360934,-0.3264060537630997,0.31752248677971406,0.1654196634679031
2459429.6187400254,2459429.6256844397,7.508724360370093,2.0373830723572732,0.8755661619963575,-0.29164394750388783,0.5340292008500594,0.15728473244043825
2459430.0520714778,2459430.0562381265,7.33013993424531,1.9224739130484654,0.8651122655129535,-0.25945926413248654,0.32561564028733075,0.15015957774287378
2459423.760428547,2459423.764595201,7.32504797302666,2.22425615471828,0.8648104733063565,-0.22949604075504337,0.3258471034929287,0.1438564849485814
2459434.0798226763,2459434.086767027,7.3010268910945,1.9464694110805887,0.8633839480343292,-0.20146731715479982,0.5494085273121578,0.1382325782831936
2459427.8256919556,2459427.832636372,7.1925372824425535,1.51466008732818,0.8568821217291497,-0.17513837843245064,0.5578030458404809,0.13317703864668626
2459435.482581292,2459435.4853590317,7.133334744757741,1.7541466228054434,0.8532926045604309,-0.1503147947074185,0.2209325732507823,0.12860248623118545
2459442.6185924374,2459442.62553678,7.095748021942332,1.554740748660934,0.8509981848080242,-0.12683369885789564,0.5654979698830083,0.12443901982447243
2459421.524324098,2459421.5298796375,7.077398142476966,1.912772641896863,0.849873627739929,-0.10455730414674339,0.4522371549355377,0.1206299998743741
2459436.90756188,2459436.9145062296,6.958248763437042,1.9181047287200303,0.8424999510940626,-0.0833680050768053,0.5768068801424254,0.1171290051710227
2459442.507482949,2459442.511649555,6.951343514980239,2.16044441118121,0.8420687505977009,-0.06316461898851836,0.3437244601967921,0.11389759718800557
2459435.4353597136,2459435.4381374535,6.400395191557279,2.0480185660974652,0.8062067902673077,-0.0438594637931317,0.2470076061923187,0.11090365139136645
2459423.220152419,2459423.2229301883,6.387484106472765,1.8606514599067083,0.8053298325197142,-0.025376058099118543,0.24752327195501464,0.10812009372481544
2459440.3380697817,2459440.3422363894,5.853604743549372,1.6396645199142492,0.7674233939620051,-0.00764729113868699,0.40945320503545996,0.10552393135921022
2459432.1242845114,2459432.1284511588,5.734741808157648,1.5297003703568173,0.7585138696973426,0.009386048160093379,0.41808417806893705,0.10309550031019218
2459425.5479226974,2459425.5507004657,5.6777881921600475,1.787406567479251,0.7541791872930677,0.02577646434826274,0.27930830653436933,0.10081787503543951
2459438.7172592175,2459438.7214258267,5.62945627828464,1.5354804755112514,0.750466450491864,0.04157073153149466,0.426026029811484,0.09867640050584307
2459424.0020944607,2459424.0048722294,5.618108131236311,1.7089956059670632,0.7495900937739471,0.05681069808823154,0.2823473101591489,0.09665831792868873
2459437.3242228553,2459437.325611725,5.439369433299034,1.427303975565974,0.7355485564056413,0.07153395490893782,0.1425383394969515,0.09475246283144471
2459426.4395861756,2459426.445141711,5.13920660411649,1.258028377389847,0.7108960773512797,0.08577439402354807,0.625345064745956,0.09294901959540221
2459422.6451541344,2459422.6479319036,5.1178485598806285,1.541627206832079,0.7090874307146577,0.09956267850918138,0.3106077988481221,0.09123932042165334
2459427.5312486803,2459427.534026447,5.051637621832993,1.5524286271786096,0.7034321889769337,0.1129266400671629,0.31476729009572557,0.08961567956196548
2459434.149266182,2459434.156210532,4.897930517839587,1.1696626760176634,0.6900126199204034,0.12589161723153056,0.8222880980272906,0.08807125575631576
2459435.796465902,2459435.800632512,4.726849659421217,1.3588188208746,0.6745717894994255,0.1384807445395511,0.5086695101964049,0.08659993739565315
2459441.9144360265,2459441.9213803704,4.721195655121958,1.154615053964615,0.6740519987746357,0.1507152009565627,0.8533224563871792,0.08519624611846033
2459424.2423714786,2459424.246538132,4.37507507781674,1.173492132614219,0.6409855100673053,0.1626144242562704,0.5501186784093156,0.08385525545577822
2459423.181263647,2459423.1826525317,4.1784543901000815,1.4814527725985511,0.6210156659896202,0.17419629680608556,0.18759594300071303,0.08257252183503319
2459433.94232452,2459433.949268872,3.92541721088498,0.9488778307006068,0.5938858222929472,0.18547730721577463,1.0276851279463162,0.08134402579134001
2459429.0590201984,2459429.060409081,3.697321962111425,0.9377330647518224,0.5678872705028255,0.1964726915172378,0.21288824224199487,0.08016612165460746
2459423.5034848927,2459423.509040431,3.6716074960001226,0.8290384950468892,0.5648562478471867,0.20719655690901093,0.8780110705140822,0.07903549431020712
2459426.328475472,2459426.329864356,3.53854101832431,0.9471048147196537,0.5488242342576976,0.21766199058717592,0.22274473715366733,0.07794912189127844
2459446.294927161,2459446.296316029,3.5233417834725453,1.11956191113899,0.5469547741708567,0.22788115576886198,0.22373219681185827,0.07690424346772942
2459441.6436066166,2459441.6561064357,3.456641315597008,0.657572198118967,0.538654316557507,0.23786537667546284,2.1077641089150854,0.07589833096254998
2459436.1672941865,2459436.172849667,3.4464021518931762,0.9617912497253435,0.5373659527863649,0.2476252139646191,0.935817044841479,0.0749290646592251
2459440.314459006,2459440.315847875,3.4101274226812164,0.9203280573973708,0.5327706071254631,0.2571705318708495,0.23138487172983113,0.07399431177172493
2459423.64376224,2459423.645151125,3.319107797970533,0.9525265930649528,0.521021357652204,0.2665105581249929,0.23791842180385298,0.07309210763607986
2459424.7770919697,2459424.778480854,3.154429167507784,0.9610761228753113,0.4989207797984654,0.27565393756486267,0.25069235429237047,0.07222063915403935
2459420.2854389437,2459420.286827828,3.003945402872499,0.9070076986215171,0.47769203504095975,0.2846087802177891,0.2635899647206282,0.0713782301779741
2459430.549291523,2459430.550680406,2.959319327851508,0.8589794405745337,0.4711918306020802,0.2933827045252942,0.2676665966392535,0.07056332857452849
2459427.211805483,2459427.213194366,2.876773839913418,0.9614817551442914,0.45890572079253084,0.3019828762872118,0.2755412504510415,0.06977449474454554
2459430.2881815573,2459430.290959323,2.388585630452197,0.6409131565118411,0.3781408152933341,0.31041604382407456,0.6732489448475981,0.06901039141003973
2459434.8812006214,2459434.8853672314,2.384831098821846,0.6259008096683764,0.37745762637523683,0.3186885697900645,1.0148536767312726,0.068269774506736
2459434.628426306,2459434.6339817857,2.1427191565108448,0.4076414909506725,0.33096525234354773,0.32680646001224395,1.5093087365762532,0.06755148504392312
2459440.0464072507,2459440.049184989,2.0225501146411604,0.5751973102471255,0.3058992913436307,0.3347753896835192,0.7963086256936852,0.06685444181289103
2459420.50488272,2459420.5090493737,1.9880423606221078,0.5146008983043263,0.29842563397901645,0.34260072719547585,1.2187697474483759,0.06617763484168435
2459426.240975791,2459426.2479202105,0.8950306877012296,0.18837043545946214,-0.048162073878696594,0.3502875558617668,4.530170316594373,0.06552011950783017
2459430.909012163,2459430.909012163,0.0,0.0,-inf,0.3578406937522127,,0.0648810112325194
2459430.8756789765,2459430.8756789765,0.0,0.0,-inf,0.3652647118314196,,0.06425948068978302
2459427.797914289,2459427.797914289,0.0,0.0,-inf,0.372563950572919,,0.06365474947279678
2459427.810414239,2459427.810414239,0.0,0.0,-inf,0.3797425352000425,,0.06306608616680429
2459430.981234067,2459430.981234067,0.0,0.0,-inf,0.3868043896875293,,0.062492802784465167
2459427.4312490732,2459427.4312490732,0.0,0.0,-inf,0.39375324964285713,,0.0619342515248725
2459426.817362545,2459426.817362545,0.0,0.0,-inf,0.4005926741731626,,0.061389821822177
2459430.5090139224,2459430.5090139224,0.0,0.0,-inf,0.407326056832131,,0.06085893765381552
2459426.6770852944,2459426.6770852944,0.0,0.0,-inf,0.4139566357311441,,0.06034105508186361
2459428.028468917,2459428.028468917,0.0,0.0,-inf,0.42048750289010184,,0.059835660004092336
2459428.071524298,2459428.071524298,0.0,0.0,-inf,0.4269216128955117,,0.05934226609397722
2459428.0840242472,2459428.0840242472,0.0,0.0,-inf,0.4332617909265307,,0.05886041291123525
2459426.7673627334,2459426.7673627334,0.0,0.0,-inf,0.43951074020353226,,0.058389664166503444
2459427.668748137,2459427.668748137,0.0,0.0,-inf,0.4456710489083507,,0.057929606125558815
2459427.439582374,2459427.439582374,0.0,0.0,-inf,0.4517451966205439,,0.05747984614004828
2459427.0340283886,2459427.0340283886,0.0,0.0,-inf,0.45773556030973134,,0.05704001129307879
2459427.654859303,2459427.654859303,0.0,0.0,-inf,0.46364441992025157,,0.05660974714923488
2459427.071528245,2459427.071528245,0.0,0.0,-inf,0.4694739635809755,,0.05618871659966747
2459427.1659723264,2459427.1659723264,0.0,0.0,-inf,0.47522629247006676,,0.055776598793849066
2459427.346527182,2459427.346527182,0.0,0.0,-inf,0.4809034253617573,,0.05537308815043476
2459427.6229149853,2459427.6229149853,0.0,0.0,-inf,0.4865073028797558,,0.05497789344041766
2459427.602081734,2459427.602081734,0.0,0.0,-inf,0.4920397914797169,,0.05459073693643332
2459427.399304754,2459427.399304754,0.0,0.0,-inf,0.497502687181219,,0.054211353622662495
2459427.4104158217,2459427.4104158217,0.0,0.0,-inf,0.5028977190679251,,0.05383949046030926
2459428.134024044,2459428.134024044,0.0,0.0,-inf,0.5082265525729921,,0.053474905704106596
